order_item_id,order_id,product_id,quantity,unit_price
1262,620,63,3,2058
1263,621,84,5,3612
1264,622,68,5,1314
1265,623,44,4,3241
1266,623,3,2,3677
1267,623,16,3,4829
1268,624,49,3,4286
1269,625,33,1,3819
1270,625,66,1,4385
1271,625,43,5,1927
1272,626,41,1,1424
1273,626,36,3,1465
1274,627,89,2,1496
1275,628,49,5,4286
1276,628,9,4,3322
1277,629,87,3,3586
1278,629,89,4,1496
1279,629,17,4,1256
1280,630,86,4,3476
1281,630,26,5,1291
1282,631,51,2,3702
1283,632,54,2,4368
1284,632,62,2,1484
1285,633,50,4,813
1286,633,30,3,1640
1287,633,59,4,1181
1288,634,52,3,4234
1289,635,43,2,1927
1290,635,62,2,1484
1291,635,85,1,1356
1292,636,100,1,4568
1293,637,71,4,923
1294,638,32,4,2486
1295,638,4,2,243
1296,638,96,1,2931
1297,639,68,4,1314
1298,640,50,5,813
1299,640,61,4,994
1300,641,65,2,2096
1301,641,85,4,1356
1302,641,75,5,3727
1303,642,19,5,4430
1304,642,48,4,2314
1305,643,23,3,3424
1306,643,87,2,3586
1307,644,87,4,3586
1308,645,4,1,243
1309,645,36,5,1465
1310,645,50,4,813
1311,646,40,2,4412
1312,646,99,5,767
1313,646,16,3,4829
1314,647,25,5,1642
1315,647,37,5,599
1316,648,13,1,2256
1317,648,52,1,4234
1318,649,33,4,3819
1319,649,51,3,3702
1320,649,84,1,3612
1321,650,45,4,3586
1322,650,59,1,1181
1323,650,62,2,1484
1324,651,56,5,4949
1325,651,60,3,555
1326,651,11,4,2716
1327,652,69,1,1631
1328,652,93,5,570
1329,652,58,5,3809
1330,653,54,2,4368
1331,654,54,1,4368
1332,654,41,5,1424
1333,655,31,3,3336
1334,655,34,5,1488
1335,655,17,1,1256
1336,656,92,5,2803
1337,656,85,1,1356
1338,657,52,4,4234
1339,657,21,5,1053
1340,658,68,5,1314
1341,658,78,3,4275
1342,659,14,3,3082
1343,659,2,3,2882
1344,660,23,2,3424
1345,660,4,1,243
1346,661,13,5,2256
1347,661,39,3,610
1348,661,57,5,1343
1349,662,83,1,1350
1350,662,46,4,1910
1351,663,84,2,3612
1352,663,31,5,3336
1353,663,92,1,2803
1354,664,1,3,817
1355,664,61,5,994
1356,664,79,1,3033
1357,665,9,4,3322
1358,665,7,1,3038
1359,666,41,5,1424
1360,667,88,3,3684
1361,668,33,2,3819
1362,668,63,5,2058
1363,669,4,3,243
1364,669,57,3,1343
1365,670,31,1,3336
1366,671,13,2,2256
1367,671,86,5,3476
1368,671,56,2,4949
1369,672,94,4,1453
1370,672,88,3,3684
1371,672,79,2,3033
1372,673,12,2,1162
1373,673,17,4,1256
1374,674,61,5,994
1375,675,87,3,3586
1376,676,48,2,2314
1377,677,11,2,2716
1378,677,5,4,3240
1379,677,56,4,4949
1380,678,25,2,1642
1381,678,77,4,1952
1382,679,90,2,3737
1383,679,6,2,4591
1384,679,77,5,1952
1385,680,27,3,3093
1386,680,5,1,3240
1387,680,85,3,1356
1388,681,62,1,1484
1389,682,79,4,3033
1390,683,12,4,1162
1391,683,86,3,3476
1392,684,93,5,570
1393,684,100,2,4568
1394,685,95,4,2883
1395,685,85,4,1356
1396,686,20,2,4946
1397,686,44,5,3241
1398,687,43,1,1927
1399,687,8,3,3736
1400,688,82,4,2911
1401,688,44,3,3241
1402,689,88,1,3684
1403,689,47,1,3023
1404,689,25,5,1642
1405,690,34,3,1488
1406,690,21,4,1053
1407,690,53,5,3622
1408,691,4,3,243
1409,691,88,3,3684
1410,691,13,3,2256
1411,692,29,1,1317
1412,692,31,3,3336
1413,693,98,5,3119
1414,693,4,4,243
1415,693,92,4,2803
1416,694,18,2,832
1417,694,70,5,3540
1418,694,9,2,3322
1419,695,73,3,233
1420,695,53,2,3622
1421,695,57,3,1343
1422,696,73,1,233
1423,696,56,1,4949
1424,696,39,1,610
1425,697,83,4,1350
1426,698,73,5,233
1427,699,64,4,3172
1428,700,86,2,3476
1429,700,50,3,813
1430,701,40,2,4412
1431,701,32,1,2486
1432,702,19,5,4430
1433,703,2,1,2882
1434,704,34,2,1488
1435,704,86,5,3476
1436,704,60,1,555
1437,705,43,1,1927
1438,705,8,1,3736
1439,705,37,5,599
1440,706,86,4,3476
1441,707,99,5,767
1442,707,70,2,3540
1443,707,3,1,3677
1444,708,57,2,1343
1445,708,54,3,4368
1446,708,68,3,1314
1447,709,8,1,3736
1448,709,42,4,1255
1449,710,44,4,3241
1450,710,93,3,570
1451,711,8,2,3736
1452,711,40,1,4412
1453,712,56,1,4949
1454,712,46,4,1910
1455,713,60,3,555
1456,713,68,1,1314
1457,714,97,3,457
1458,714,81,2,4398
1459,715,62,1,1484
1460,715,22,4,2639
1461,716,65,5,2096
1462,717,37,2,599
1463,717,63,4,2058
1464,718,47,2,3023
1465,719,40,4,4412
1466,719,53,2,3622
1467,719,100,5,4568
1468,720,98,1,3119
1469,720,6,4,4591
1470,720,25,3,1642
1471,721,90,1,3737
1472,722,25,1,1642
1473,723,93,3,570
1474,723,19,4,4430
1475,723,65,1,2096
1476,724,46,2,1910
1477,724,54,1,4368
1478,725,49,4,4286
1479,726,17,2,1256
1480,726,27,3,3093
1481,727,11,5,2716
1482,727,27,1,3093
1483,728,87,4,3586
1484,728,38,4,1780
1485,728,41,4,1424
1486,729,1,1,817
1487,729,73,5,233
1488,730,87,1,3586
1489,731,90,4,3737
1490,731,34,1,1488
1491,732,32,5,2486
1492,732,50,3,813
1493,732,89,3,1496
1494,733,86,3,3476
1495,733,80,4,3384
1496,733,15,1,3394
1497,734,98,1,3119
1498,734,31,3,3336
1499,734,71,5,923
1500,735,26,1,1291
1501,735,17,4,1256
1502,736,68,2,1314
1503,736,4,2,243
1504,737,29,1,1317
1505,737,30,4,1640
1506,737,56,2,4949
1507,738,73,4,233
1508,738,73,1,233
1509,739,96,3,2931
1510,739,99,4,767
1511,739,98,1,3119
1512,740,65,4,2096
1513,740,84,2,3612
1514,740,61,2,994
1515,741,30,2,1640
1516,742,92,5,2803
1517,743,98,4,3119
1518,744,10,1,1267
1519,744,48,5,2314
1520,745,33,3,3819
1521,745,98,4,3119
1522,745,5,5,3240
1523,746,28,1,2781
1524,746,66,1,4385
1525,747,97,1,457
1526,747,96,3,2931
1527,748,85,1,1356
1528,748,21,4,1053
1529,748,78,1,4275
1530,749,88,5,3684
1531,750,83,5,1350
1532,750,92,2,2803
1533,751,78,5,4275
1534,751,75,2,3727
1535,751,33,1,3819
1536,752,52,2,4234
1537,753,60,1,555
1538,753,48,4,2314
1539,754,79,1,3033
1540,754,80,2,3384
1541,754,35,2,1956
1542,755,32,2,2486
1543,756,73,1,233
1544,756,99,3,767
1545,756,22,1,2639
1546,757,75,5,3727
1547,757,57,2,1343
1548,758,57,1,1343
1549,758,10,1,1267
1550,758,75,1,3727
1551,759,34,5,1488
1552,759,20,5,4946
1553,760,46,1,1910
1554,761,4,4,243
1555,762,54,4,4368
1556,762,27,3,3093
1557,763,9,5,3322
1558,764,49,2,4286
1559,764,57,3,1343
1560,764,64,2,3172
1561,765,79,5,3033
1562,766,12,3,1162
1563,767,54,1,4368
1564,768,41,2,1424
1565,768,71,4,923
1566,769,43,3,1927
1567,770,68,2,1314
1568,770,62,4,1484
1569,770,34,2,1488
1570,771,25,1,1642
1571,771,31,2,3336
1572,771,11,1,2716
1573,772,18,5,832
1574,772,78,4,4275
1575,772,82,2,2911
1576,773,99,4,767
1577,774,22,1,2639
1578,775,32,2,2486
1579,776,22,5,2639
1580,777,49,4,4286
1581,777,69,4,1631
1582,778,74,2,2205
1583,778,12,2,1162
1584,778,95,2,2883
1585,779,21,3,1053
1586,779,47,5,3023
1587,779,69,4,1631
1588,780,20,2,4946
1589,780,18,2,832
1590,781,67,1,604
1591,781,30,5,1640
1592,781,92,2,2803
1593,782,47,4,3023
1594,782,100,5,4568
1595,782,74,1,2205
1596,783,40,3,4412
1597,783,88,3,3684
1598,783,15,4,3394
1599,784,33,5,3819
1600,785,99,2,767
1601,786,55,5,4848
1602,787,26,5,1291
1603,788,1,5,817
1604,788,38,5,1780
1605,789,37,4,599
1606,790,16,2,4829
1607,790,65,3,2096
1608,790,32,1,2486
1609,791,31,1,3336
1610,792,30,4,1640
1611,793,4,2,243
1612,793,93,2,570
1613,794,49,1,4286
1614,794,47,1,3023
1615,794,57,3,1343
1616,795,69,2,1631
1617,795,67,4,604
1618,796,6,3,4591
1619,796,45,5,3586
1620,797,1,1,817
1621,797,28,1,2781
1622,798,32,1,2486
1623,798,95,5,2883
1624,798,79,2,3033
1625,799,66,1,4385
1626,800,5,5,3240
1627,800,81,1,4398
1628,801,4,2,243
1629,802,89,4,1496
1630,802,37,5,599
1631,802,81,5,4398
1632,803,90,4,3737
1633,803,5,2,3240
1634,804,70,3,3540
1635,804,39,2,610
1636,804,39,1,610
1637,805,51,2,3702
1638,805,17,1,1256
1639,806,92,4,2803
1640,807,56,4,4949
1641,808,30,1,1640
1642,809,11,5,2716
1643,809,80,4,3384
1644,810,8,4,3736
1645,811,27,2,3093
1646,812,94,4,1453
1647,812,81,2,4398
1648,812,90,4,3737
1649,813,72,2,1028
1650,813,31,4,3336
1651,814,66,2,4385
1652,814,28,3,2781
1653,814,64,3,3172
1654,815,49,3,4286
1655,816,29,1,1317
1656,817,86,5,3476
1657,817,5,1,3240
1658,817,67,3,604
1659,818,50,1,813
1660,819,91,4,3430
1661,819,49,4,4286
1662,820,96,3,2931
1663,821,84,3,3612
1664,822,40,2,4412
1665,822,37,5,599
1666,822,36,2,1465
1667,823,22,5,2639
1668,823,35,2,1956
1669,823,11,1,2716
1670,824,48,5,2314
1671,824,61,4,994
1672,825,67,5,604
1673,826,71,4,923
1674,826,54,3,4368
1675,827,79,4,3033
1676,828,98,2,3119
1677,828,45,2,3586
1678,828,6,3,4591
1679,829,1,5,817
1680,829,44,2,3241
1681,830,97,2,457
1682,830,69,5,1631
1683,830,2,1,2882
1684,831,46,1,1910
1685,831,94,1,1453
1686,832,28,5,2781
1687,832,58,1,3809
1688,833,31,5,3336
1689,833,77,4,1952
1690,834,16,1,4829
1691,834,12,4,1162
1692,835,97,2,457
1693,835,79,1,3033
1694,836,54,1,4368
1695,836,60,4,555
1696,836,88,2,3684
1697,837,90,3,3737
1698,838,37,2,599
1699,838,3,1,3677
1700,839,18,4,832
1701,840,61,3,994
1702,840,98,2,3119
1703,840,10,4,1267
1704,841,46,5,1910
1705,841,32,1,2486
1706,841,66,4,4385
1707,842,62,2,1484
1708,842,67,4,604
1709,843,34,3,1488
1710,844,36,4,1465
1711,844,8,1,3736
1712,844,61,1,994
1713,845,38,3,1780
1714,845,66,5,4385
1715,846,24,3,3401
1716,847,4,3,243
1717,847,57,5,1343
1718,848,10,5,1267
1719,848,45,2,3586
1720,848,88,1,3684
1721,849,16,3,4829
1722,849,12,1,1162
1723,849,83,5,1350
1724,850,59,3,1181
1725,850,36,1,1465
1726,850,11,1,2716
1727,851,12,3,1162
1728,851,34,4,1488
1729,852,9,1,3322
1730,852,62,3,1484
1731,852,30,3,1640
1732,853,96,5,2931
1733,854,90,1,3737
1734,854,73,5,233
1735,854,60,2,555
1736,855,85,3,1356
1737,856,36,5,1465
1738,857,79,4,3033
1739,858,41,5,1424
1740,858,94,2,1453
1741,858,40,2,4412
1742,859,87,3,3586
1743,859,86,3,3476
1744,860,59,4,1181
1745,860,13,3,2256
1746,860,81,1,4398
1747,861,37,3,599
1748,862,90,4,3737
1749,862,14,4,3082
1750,863,87,5,3586
1751,863,32,1,2486
1752,863,25,4,1642
1753,864,2,5,2882
1754,864,100,5,4568
1755,864,23,3,3424
1756,865,29,5,1317
1757,865,84,3,3612
1758,866,17,1,1256
1759,866,42,2,1255
1760,866,84,4,3612
1761,867,68,1,1314
1762,868,86,2,3476
1763,868,76,3,4880
1764,869,81,1,4398
1765,870,6,3,4591
1766,871,73,2,233
1767,872,50,2,813
1768,872,1,2,817
1769,873,73,1,233
1770,873,55,3,4848
1771,873,40,4,4412
1772,874,48,5,2314
1773,874,56,2,4949
1774,874,58,4,3809
1775,875,67,4,604
1776,875,43,4,1927
1777,876,83,1,1350
1778,876,11,3,2716
1779,876,82,2,2911
1780,877,67,1,604
1781,878,37,5,599
1782,879,13,3,2256
1783,879,26,4,1291
1784,879,75,5,3727
1785,880,51,3,3702
1786,880,50,4,813
1787,881,67,5,604
1788,881,100,5,4568
1789,881,25,4,1642
1790,882,34,3,1488
1791,882,17,5,1256
1792,883,9,3,3322
1793,884,15,3,3394
1794,885,51,4,3702
1795,886,11,3,2716
1796,886,61,1,994
1797,887,50,3,813
1798,888,11,4,2716
1799,888,34,2,1488
1800,889,70,2,3540
1801,889,44,5,3241
1802,889,62,3,1484
1803,890,65,2,2096
1804,891,99,2,767
1805,891,64,2,3172
1806,891,71,2,923
1807,892,2,1,2882
1808,893,77,5,1952
1809,893,45,2,3586
1810,894,44,3,3241
1811,894,70,3,3540
1812,895,54,2,4368
1813,896,100,1,4568
1814,896,6,3,4591
1815,896,48,3,2314
1816,897,29,3,1317
1817,898,9,5,3322
1818,898,76,2,4880
1819,899,1,3,817
1820,899,45,1,3586
1821,899,87,1,3586
1822,900,44,4,3241
1823,900,97,2,457
1824,901,89,3,1496
1825,901,47,2,3023
1826,902,3,5,3677
1827,903,44,3,3241
1828,903,88,3,3684
1829,903,12,4,1162
1830,904,42,5,1255
1831,904,77,2,1952
1832,905,13,4,2256
1833,905,23,3,3424
1834,905,98,1,3119
1835,906,72,4,1028
1836,906,85,1,1356
1837,906,1,2,817
1838,907,81,5,4398
1839,907,44,1,3241
1840,907,20,3,4946
1841,908,85,4,1356
1842,909,27,2,3093
1843,909,36,4,1465
1844,909,75,3,3727
1845,910,16,3,4829
1846,911,6,5,4591
1847,912,31,2,3336
1848,912,76,5,4880
1849,912,17,5,1256
1850,913,37,3,599
1851,914,37,1,599
1852,915,57,5,1343
1853,916,86,1,3476
1854,916,40,5,4412
1855,917,47,2,3023
1856,917,84,4,3612
1857,918,81,5,4398
1858,918,55,5,4848
1859,919,89,1,1496
1860,919,85,3,1356
1861,919,57,4,1343
1862,920,90,4,3737
1863,921,71,4,923
1864,921,27,3,3093
1865,922,15,3,3394
1866,923,25,3,1642
1867,923,69,3,1631
1868,924,27,5,3093
1869,924,76,1,4880
1870,925,22,4,2639
1871,926,1,4,817
1872,926,58,4,3809
1873,926,17,3,1256
1874,927,68,4,1314
1875,928,87,4,3586
1876,928,38,2,1780
1877,928,8,5,3736
1878,929,43,1,1927
1879,929,55,2,4848
1880,929,55,2,4848
1881,930,82,4,2911
1882,930,99,5,767
1883,931,92,1,2803
1884,931,42,5,1255
1885,932,72,1,1028
1886,932,90,1,3737
1887,933,99,3,767
1888,933,60,4,555
1889,934,18,5,832
1890,935,69,5,1631
1891,935,58,2,3809
1892,936,66,2,4385
1893,937,96,3,2931
1894,937,22,5,2639
1895,938,90,1,3737
1896,938,69,3,1631
1897,939,21,3,1053
1898,939,71,4,923
1899,939,22,5,2639
1900,940,30,4,1640
1901,940,75,2,3727
1902,940,11,1,2716
1903,941,50,2,813
1904,942,12,3,1162
1905,942,100,4,4568
1906,943,86,3,3476
1907,944,42,2,1255
1908,944,92,4,2803
1909,945,24,2,3401
1910,945,70,1,3540
1911,945,58,1,3809
1912,946,96,4,2931
1913,946,45,1,3586
1914,947,13,3,2256
1915,947,70,5,3540
1916,947,93,4,570
1917,948,85,4,1356
1918,948,30,3,1640
1919,948,85,4,1356
1920,949,12,1,1162
1921,949,65,3,2096
1922,949,28,5,2781
1923,950,56,5,4949
1924,950,31,1,3336
1925,950,5,3,3240
1926,951,68,5,1314
1927,952,97,2,457
1928,953,65,4,2096
1929,953,92,2,2803
1930,954,78,2,4275
1931,954,48,1,2314
1932,955,95,3,2883
1933,955,99,4,767
1934,956,95,3,2883
1935,956,65,1,2096
1936,956,52,3,4234
1937,957,3,5,3677
1938,957,83,1,1350
1939,958,42,2,1255
1940,958,80,2,3384
1941,958,81,1,4398
1942,959,93,2,570
1943,959,86,5,3476
1944,959,94,3,1453
1945,960,8,3,3736
1946,960,72,3,1028
1947,961,87,3,3586
1948,961,21,1,1053
1949,961,52,5,4234
1950,962,4,3,243
1951,962,97,2,457
1952,962,47,1,3023
1953,963,2,5,2882
1954,964,58,3,3809
1955,964,93,4,570
1956,965,82,3,2911
1957,965,35,2,1956
1958,966,5,2,3240
1959,967,98,5,3119
1960,968,100,2,4568
1961,969,7,5,3038
1962,969,56,5,4949
1963,969,100,5,4568
1964,970,52,5,4234
1965,970,88,1,3684
1966,970,89,4,1496
1967,971,43,1,1927
1968,971,28,1,2781
1969,972,29,1,1317
1970,973,38,3,1780
1971,973,73,3,233
1972,974,5,3,3240
1973,974,83,2,1350
1974,974,96,4,2931
1975,975,8,5,3736
1976,975,88,3,3684
1977,975,63,2,2058
1978,976,72,3,1028
1979,976,92,1,2803
1980,976,49,1,4286
1981,977,70,2,3540
1982,978,76,2,4880
1983,978,93,2,570
1984,978,36,3,1465
1985,979,29,2,1317
1986,980,75,1,3727
1987,981,88,1,3684
1988,981,1,1,817
1989,982,70,4,3540
1990,983,67,1,604
1991,983,96,2,2931
1992,984,98,1,3119
1993,985,13,5,2256
1994,985,74,5,2205
1995,985,12,1,1162
1996,986,78,1,4275
1997,986,48,3,2314
1998,987,40,1,4412
1999,988,34,1,1488
2000,988,82,1,2911
2001,989,69,5,1631
2002,990,81,5,4398
2003,991,64,2,3172
2004,992,81,3,4398
2005,992,88,1,3684
2006,992,65,1,2096
2007,993,92,3,2803
2008,994,65,3,2096
2009,994,79,3,3033
2010,994,97,2,457
2011,995,64,5,3172
2012,995,57,2,1343
2013,995,69,5,1631
2014,996,48,1,2314
2015,996,42,1,1255
2016,996,42,5,1255
2017,997,100,5,4568
2018,998,76,2,4880
2019,999,69,2,1631
2020,999,12,5,1162
2021,1000,33,1,3819
2022,1001,25,5,1642
2023,1002,28,4,2781
2024,1002,52,3,4234
2025,1002,99,5,767
2026,1003,92,4,2803
2027,1004,12,1,1162
2028,1004,21,2,1053
2029,1004,25,3,1642
2030,1005,16,4,4829
2031,1005,19,2,4430
2032,1006,100,2,4568
2033,1006,92,4,2803
2034,1006,69,1,1631
2035,1007,79,1,3033
2036,1007,34,4,1488
2037,1008,36,5,1465
2038,1009,91,4,3430
2039,1010,20,3,4946
2040,1010,3,5,3677
2041,1011,12,1,1162
2042,1011,77,1,1952
2043,1011,20,3,4946
2044,1012,37,1,599
2045,1012,97,4,457
2046,1013,13,4,2256
2047,1013,42,5,1255
2048,1014,25,3,1642
2049,1014,63,4,2058
2050,1014,10,2,1267
2051,1015,23,4,3424
2052,1015,76,3,4880
2053,1015,57,4,1343
2054,1016,50,1,813
2055,1017,88,3,3684
2056,1017,16,2,4829
2057,1018,57,4,1343
2058,1019,63,1,2058
2059,1019,15,4,3394
2060,1019,44,4,3241
2061,1020,96,1,2931
2062,1020,26,1,1291
2063,1020,97,2,457
2064,1021,21,4,1053
2065,1021,34,5,1488
2066,1022,33,2,3819
2067,1023,68,3,1314
2068,1024,47,3,3023
2069,1025,59,5,1181
2070,1026,68,1,1314
2071,1026,71,2,923
2072,1027,40,4,4412
2073,1027,90,3,3737
2074,1028,94,5,1453
2075,1028,57,5,1343
2076,1028,16,3,4829
2077,1029,71,4,923
2078,1029,33,3,3819
2079,1029,24,4,3401
2080,1030,4,5,243
2081,1030,86,4,3476
2082,1030,19,4,4430
2083,1031,66,3,4385
2084,1031,14,2,3082
2085,1031,92,4,2803
2086,1032,17,1,1256
2087,1033,36,4,1465
2088,1033,61,4,994
2089,1034,4,2,243
2090,1035,13,1,2256
2091,1036,64,1,3172
2092,1036,61,1,994
2093,1036,36,4,1465
2094,1037,33,1,3819
2095,1037,1,2,817
2096,1037,55,4,4848
2097,1038,23,3,3424
2098,1038,99,2,767
2099,1038,11,3,2716
2100,1039,28,5,2781
2101,1039,24,1,3401
2102,1039,7,1,3038
2103,1040,21,5,1053
2104,1040,14,4,3082
2105,1040,89,4,1496
2106,1041,22,3,2639
2107,1042,64,4,3172
2108,1042,1,4,817
2109,1042,49,5,4286
2110,1043,85,5,1356
2111,1043,86,3,3476
2112,1044,33,5,3819
2113,1044,12,1,1162
2114,1044,33,1,3819
2115,1045,65,1,2096
2116,1045,26,4,1291
2117,1046,88,3,3684
2118,1046,37,4,599
2119,1047,58,4,3809
2120,1047,99,1,767
2121,1048,27,2,3093
2122,1049,42,3,1255
2123,1049,62,2,1484
2124,1049,11,4,2716
2125,1050,100,2,4568
2126,1050,42,3,1255
2127,1051,25,4,1642
2128,1051,47,4,3023
2129,1051,4,1,243
2130,1052,12,4,1162
2131,1052,51,5,3702
2132,1052,36,5,1465
2133,1053,61,4,994
2134,1053,1,4,817
2135,1053,83,5,1350
2136,1054,14,5,3082
2137,1055,69,4,1631
2138,1056,36,4,1465
2139,1056,47,5,3023
2140,1057,15,5,3394
2141,1057,13,3,2256
2142,1058,34,3,1488
2143,1058,59,1,1181
2144,1059,28,5,2781
2145,1060,80,2,3384
2146,1061,83,3,1350
2147,1061,20,5,4946
2148,1062,8,3,3736
2149,1063,98,1,3119
2150,1063,63,4,2058
2151,1064,66,3,4385
2152,1064,64,4,3172
2153,1065,52,1,4234
2154,1065,39,2,610
2155,1066,93,2,570
2156,1067,74,3,2205
2157,1067,87,5,3586
2158,1067,73,1,233
2159,1068,56,1,4949
2160,1068,40,3,4412
2161,1068,52,1,4234
2162,1069,65,2,2096
2163,1069,7,1,3038
2164,1070,42,3,1255
2165,1070,82,1,2911
2166,1070,7,4,3038
2167,1071,80,4,3384
2168,1071,44,5,3241
2169,1071,92,5,2803
2170,1072,92,3,2803
2171,1072,44,1,3241
2172,1073,4,4,243
2173,1073,88,5,3684
2174,1073,36,1,1465
2175,1074,77,4,1952
2176,1074,36,5,1465
2177,1075,45,3,3586
2178,1075,14,5,3082
2179,1076,52,4,4234
2180,1077,88,2,3684
2181,1078,68,4,1314
2182,1078,26,5,1291
2183,1079,70,3,3540
2184,1079,56,2,4949
2185,1079,2,5,2882
2186,1080,28,3,2781
2187,1080,45,4,3586
2188,1081,14,4,3082
2189,1082,10,1,1267
2190,1082,48,5,2314
2191,1082,28,2,2781
2192,1083,60,3,555
2193,1083,46,1,1910
2194,1084,12,5,1162
2195,1084,37,4,599
2196,1085,1,5,817
2197,1086,23,1,3424
2198,1086,49,5,4286
2199,1086,81,1,4398
2200,1087,24,3,3401
2201,1087,18,3,832
2202,1087,80,1,3384
2203,1088,15,5,3394
2204,1088,82,4,2911
2205,1088,68,4,1314
2206,1089,96,3,2931
2207,1090,45,3,3586
2208,1091,63,3,2058
2209,1091,24,4,3401
2210,1091,8,5,3736
2211,1092,3,2,3677
2212,1092,97,4,457
2213,1093,91,3,3430
2214,1093,45,5,3586
2215,1094,96,4,2931
2216,1094,69,5,1631
2217,1094,72,2,1028
2218,1095,80,5,3384
2219,1096,86,5,3476
2220,1097,86,2,3476
2221,1097,50,4,813
2222,1098,40,5,4412
2223,1098,94,5,1453
2224,1099,45,5,3586
2225,1099,23,1,3424
2226,1100,10,2,1267
2227,1100,33,3,3819
2228,1100,58,4,3809
2229,1101,1,2,817
2230,1102,10,3,1267
2231,1103,77,4,1952
2232,1103,50,3,813
2233,1104,65,2,2096
2234,1105,10,3,1267
2235,1105,4,3,243
2236,1106,31,2,3336
2237,1106,73,3,233
2238,1106,53,5,3622
2239,1107,80,4,3384
2240,1108,21,1,1053
2241,1109,91,2,3430
2242,1110,20,2,4946
2243,1111,39,4,610
2244,1111,88,4,3684
2245,1112,1,4,817
2246,1112,35,4,1956
2247,1112,1,1,817
2248,1113,72,2,1028
2249,1114,65,2,2096
2250,1114,5,1,3240
2251,1115,69,3,1631
2252,1115,5,5,3240
2253,1116,33,1,3819
2254,1117,70,4,3540
2255,1117,24,1,3401
2256,1117,9,1,3322
2257,1118,88,3,3684
2258,1119,74,3,2205
2259,1119,99,1,767
2260,1119,67,4,604
2261,1120,86,1,3476
2262,1120,33,4,3819
2263,1121,60,2,555
2264,1121,47,2,3023
2265,1121,50,1,813
2266,1122,38,5,1780
2267,1122,53,1,3622
2268,1122,98,5,3119
2269,1123,24,5,3401
2270,1123,86,5,3476
2271,1123,75,3,3727
2272,1124,10,1,1267
2273,1124,38,2,1780
2274,1125,44,1,3241
2275,1125,55,3,4848
2276,1125,33,3,3819
2277,1126,99,4,767
2278,1126,52,2,4234
2279,1126,53,4,3622
2280,1127,9,2,3322
2281,1128,27,2,3093
2282,1129,11,3,2716
2283,1130,19,4,4430
2284,1130,30,3,1640
2285,1131,6,1,4591
2286,1131,74,4,2205
2287,1131,39,5,610
2288,1132,30,1,1640
2289,1132,72,3,1028
2290,1133,92,4,2803
2291,1133,98,4,3119
2292,1133,93,2,570
2293,1134,3,2,3677
2294,1134,94,3,1453
2295,1135,92,3,2803
2296,1135,74,3,2205
2297,1136,4,5,243
2298,1137,80,1,3384
2299,1138,46,2,1910
2300,1138,31,3,3336
2301,1138,13,5,2256
2302,1139,76,3,4880
2303,1139,17,3,1256
2304,1140,77,1,1952
2305,1140,50,5,813
2306,1140,81,2,4398
2307,1141,91,4,3430
2308,1141,61,1,994
2309,1142,94,3,1453
2310,1142,38,3,1780
2311,1143,23,2,3424
2312,1144,54,2,4368
2313,1144,62,2,1484
2314,1145,49,3,4286
2315,1145,94,4,1453
2316,1146,91,3,3430
2317,1147,23,4,3424
2318,1148,57,4,1343
2319,1148,21,3,1053
2320,1149,71,4,923
2321,1149,31,1,3336
2322,1149,1,2,817
2323,1150,48,3,2314
2324,1150,89,5,1496
2325,1150,69,1,1631
2326,1151,40,4,4412
2327,1151,64,5,3172
2328,1152,37,5,599
2329,1152,67,3,604
2330,1152,29,4,1317
2331,1153,23,1,3424
2332,1153,77,1,1952
2333,1153,53,2,3622
2334,1154,49,4,4286
2335,1154,45,2,3586
2336,1154,15,1,3394
2337,1155,99,2,767
2338,1155,100,3,4568
2339,1156,23,5,3424
2340,1156,42,1,1255
2341,1157,53,2,3622
2342,1158,59,5,1181
2343,1159,99,2,767
2344,1159,21,5,1053
2345,1159,48,4,2314
2346,1160,37,4,599
2347,1160,43,4,1927
2348,1161,72,2,1028
2349,1161,31,3,3336
2350,1161,81,2,4398
2351,1162,34,5,1488
2352,1162,22,3,2639
2353,1162,3,3,3677
2354,1163,44,1,3241
2355,1164,95,3,2883
2356,1164,68,2,1314
2357,1165,93,4,570
2358,1165,95,5,2883
2359,1166,82,1,2911
2360,1167,42,5,1255
2361,1168,75,5,3727
2362,1168,87,2,3586
2363,1168,11,1,2716
2364,1169,38,2,1780
2365,1169,62,3,1484
2366,1170,61,2,994
2367,1170,49,1,4286
2368,1170,88,4,3684
2369,1171,16,4,4829
2370,1171,1,5,817
2371,1171,99,3,767
2372,1172,59,1,1181
2373,1173,75,2,3727
2374,1173,52,5,4234
2375,1174,3,1,3677
2376,1175,15,5,3394
2377,1175,4,4,243
2378,1175,57,4,1343
2379,1176,16,4,4829
2380,1176,63,1,2058
2381,1176,32,2,2486
2382,1177,100,2,4568
2383,1177,49,2,4286
2384,1177,76,3,4880
2385,1178,97,4,457
2386,1178,5,4,3240
2387,1179,72,4,1028
2388,1180,50,5,813
2389,1181,43,3,1927
2390,1182,3,2,3677
2391,1182,35,4,1956
2392,1182,92,2,2803
2393,1183,34,2,1488
2394,1183,65,1,2096
2395,1184,27,3,3093
2396,1184,34,2,1488
2397,1185,96,4,2931
2398,1185,86,2,3476
2399,1185,33,3,3819
2400,1186,89,4,1496
2401,1186,16,1,4829
2402,1186,68,1,1314
2403,1187,2,2,2882
2404,1187,89,3,1496
2405,1188,27,4,3093
2406,1188,48,2,2314
2407,1188,100,4,4568
2408,1189,20,4,4946
